"","X","mp_id","name.x","level.x","riding_name.x","riding_id.x","province.x","party.x","region.x.x","region.y.x","total_pop.x","male.x","female.x","age0m14.x","age15m29.x","age30m44.x","age45m59.x","age60m74.x","age75p.x","age18p.x","english.x","french.x","otherLang.x","income40m.x","income40m99.x","income100p.x","educHSB.x","educColl.x","educUniv.x","vote2018_CAQ.x","vote2018_PQ.x","vote2018_PLQ.x","vote2018_QS.x","vote2018_PCQ.x","char","value","value.Cluster","value.Themes","theme","name.y","level.y","riding_name.y","riding_id.y","province.y","party.y","region.x.y","region.y.y","total_pop.y","male.y","female.y","age0m14.y","age15m29.y","age30m44.y","age45m59.y","age60m74.y","age75p.y","age18p.y","english.y","french.y","otherLang.y","income40m.y","income40m99.y","income100p.y","educHSB.y","educColl.y","educUniv.y","vote2018_CAQ.y","vote2018_PQ.y","vote2018_PLQ.y","vote2018_QS.y","vote2018_PCQ.y","qid","gender"
"1592",373,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c3","Immigration%",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1593",374,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c4","Reducing Poverty",8,"affordable housing  || affordable housing initiatives  || affordable housing advocacy  || affordable housing solutions  || pro - affordable housing ","ecn_dev","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1594",375,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c5","Bail Reform",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1595",376,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c6","Gun Control",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1596",377,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7","Environmentally Conscious",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1597",379,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9","Mental Health",1,"pro health care  || pro - health care  || better Healthcare access  || health care  || health care access ","healthcare","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1598",380,38,"Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c10","Promoting Economic Growth",15,"pro - infrastructure investment  || economic support  || pro - infrastructure .. pro - economic growth  || pro - economic investment  || pro - economic development ","ecn_dev","Chris Bittle","fed","St. Catharines",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21572835","Male"
"1599",381,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1","progressive",38,"progressive conservative  || progressive policy development  || democratic reform  || social progressiveness  || democratic reform advocate ","social_progressive","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1600",382,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c2","environment-friendly",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1601",383,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c3","accountable",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1602",384,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c4","progressive",38,"progressive conservative  || progressive policy development  || democratic reform  || social progressiveness  || democratic reform advocate ","social_progressive","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1603",385,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c5","transparent",5,"transparency .. transparency  || increased transparency  || government transparency  || values transparency  || taxpayer transparency ","transparency_advocate","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1604",386,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c6","socially conscious",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1605",387,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7","responsible",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1606",388,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c8","collaborative",6,"Inclusive .. collaborative  || Social inclusiveness  || inclusive advocacy  || community - oriented . inclusion  || social inclusion ","social_justice","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1607",389,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9","compassionate",2,"compassionate approach  || Passionate advocate  || compassionate policymaker  || mutual respect  || steadfast integrity ","personality","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1608",390,39,"Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c10","innovative",11,"innovative . innovation  || innovative .. science  || innovation advocate  || innovative solutions  || innovative . promotion ","innovation","Daniel Blaikie","fed","Elmwood Transcona",NA,"Manitoba","NPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q21642319","Male"
"1609",391,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1","Supportive of Refugees",3,"pro - veteran support  || pro - military support  || supports Veteran 's issues  || pro - national defence .. advocacy  || National Defence & military support ","veteran_military","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1610",392,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c2","Fiscal Restraint",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1611",393,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c3","Pro-Gun Control",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1612",394,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c4","Favourable of Military Spending",3,"pro - veteran support  || pro - military support  || supports Veteran 's issues  || pro - national defence .. advocacy  || National Defence & military support ","veteran_military","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1613",395,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c5","Tax Revenues Over Spending Cuts",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1614",396,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c6","Favourable of Health Care Spending",1,"pro health care  || pro - health care  || better Healthcare access  || health care  || health care access ","healthcare","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1615",397,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7","Increased Indigenous Representation",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1616",398,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c8","Strong Anti-Racism Stance",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1617",399,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9","Increased Funding to Local Governments",15,"pro - infrastructure investment  || economic support  || pro - infrastructure .. pro - economic growth  || pro - economic investment  || pro - economic development ","ecn_dev","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1618",400,40,"Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c10","Supports Lower Taxes for Working Families",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Bill Blair","fed","Scarborough-Sud-Ouest",NA,"Ontario","PLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q4908168","Male"
"1619",401,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1","Pro-environmental",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1620",402,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c2","Increasing public investments",15,"pro - infrastructure investment  || economic support  || pro - infrastructure .. pro - economic growth  || pro - economic investment  || pro - economic development ","ecn_dev","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1621",403,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c3","Combating inequality",8,"affordable housing  || affordable housing initiatives  || affordable housing advocacy  || affordable housing solutions  || pro - affordable housing ","ecn_dev","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1622",404,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c4","Strengthening relationship with Indigenous peoples",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1623",405,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c5","Supporting local economies",15,"pro - infrastructure investment  || economic support  || pro - infrastructure .. pro - economic growth  || pro - economic investment  || pro - economic development ","ecn_dev","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1624",406,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c6","Reforming tax system",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1625",407,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7","Reform of parliamentary procedure",46,"constituent - focused representation  || Constituent outreach prioritizer  || parliamentary procedure  || parliamentary process  || Standing committee ","parliamentary_attributes","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1626",408,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c8","Transparency and accountability",5,"transparency .. transparency  || increased transparency  || government transparency  || values transparency  || taxpayer transparency ","transparency_advocate","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1627",409,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9","Adopting Canadian Charter of Values",17,"canadian involvement  || pro - canada inclusivity  || pro - canadian sovereignty  || canadian sovereignty  || pro - canada - Us relations ","canadian_affairs","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1628",410,41,"Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c10","Enhancing cultural exchange.",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Yves-François Blanchet","fed","Beloeil Chambly",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q3573412","Male"
"1629",411,42,"Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c1","Fiscal Responsibility",18,"fiscal responsibility  || fiscal and tax responsibility  || pro - fiscal responsibility  || fiscally responsible .. tax cuts  || pro - tax reduction .. responsible spending ","fiscal","Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q72219417","Male"
"1630",412,42,"Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c2","Inclusiveness",6,"Inclusive .. collaborative  || Social inclusiveness  || inclusive advocacy  || community - oriented . inclusion  || social inclusion ","social_justice","Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q72219417","Male"
"1631",413,42,"Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c3","Environmental Protection",7,"pro - environmental sustainability  || pro - environmental protection  || pro environmental protection  || pro - environmental action  || pro - environment advocate ","environment","Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q72219417","Male"
"1632",414,42,"Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c4","Gender Equality",9,"pro social justice  || pro indigenous rights  || pro - social justice  || indigenous rights advocacy  || pro - gender equality ","social_justice","Maxime Blanchette-Joncas","fed","Rimouski-Neigette Témiscouata Les Basques",NA,"Québec","BQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q72219417","Male"
